symbol,freq,period,year,quarter,epsAvg,epsHigh,epsLow,numberAnalysts
MMC,quarterly,2017-09-30,2017,3,0.7889211,0.8505000000000001,0.7350000000000001,20
MMC,quarterly,2017-06-30,2017,2,1.0148278,1.0815000000000001,0.9702,20
MMC,quarterly,2017-03-31,2017,1,0.9922947000000001,1.0710000000000002,0.931,20
MMC,quarterly,2016-12-31,2016,4,0.8452791000000001,0.9030000000000001,0.7791,22
MMC,quarterly,2016-09-30,2016,3,0.688921,0.7350000000000001,0.63112,22
MMC,quarterly,2016-06-30,2016,2,0.9122724,0.987,0.8623999999999998,22
MMC,quarterly,2016-03-31,2016,1,0.8920421000000001,0.9450000000000001,0.8428000000000001,25
MMC,quarterly,2015-12-31,2015,4,0.7126963999999999,0.7665,0.6566,26
MMC,quarterly,2015-09-30,2015,3,0.6029296000000001,0.651,0.5488000000000001,25
MA,quarterly,2024-12-31,2024,4,3.8053762,3.9899999999999998,3.5583799999999997,33
MA,quarterly,2024-09-30,2024,3,3.8528901,4.011,3.5672,33
MA,quarterly,2024-06-30,2024,2,3.6196054,3.7590000000000003,3.3908,33
MA,quarterly,2024-03-31,2024,1,3.3336568,3.507,2.97626,31
MA,quarterly,2023-12-31,2023,4,3.1759123000000002,3.297,2.9596,31
MA,quarterly,2023-09-30,2023,3,3.304755,3.4335,2.9105999999999996,30
